DISTANCIA1;DISTANCIA2;DISTANCIA3;DISTANCIA4;POSICION
171.1899529762188;169.49926253526885;122.14745187681976;118.92854997854805;Correcta
160.52414148656894;171.1286066091815;112.43220179290273;122.61321299109652;Correcta
158.90248582070703;178.21616088334974;112.44998888394787;128.80993750483694;Correcta
161.22654868228122;176.40011337864837;114.58621208504974;128.4562182223967;Correcta
170.07351351694948;168.71573726241425;118.1397477566293;117.61377470347595;Correcta
173.34935823359717;175.86642658563346;126.50691680694776;119.97082978791136;Correcta
162.75441622272496;173.1040149736568;118.82760622010359;124.96399481450646;Correcta
160.31219541881399;172.2614292289484;116.72617529928752;125.2078272313676;Correcta
161.9876538505327;166.73931749890306;119.50313803411188;121.26417442921878;Correcta
161.9876538505327;164.21023110634732;119.55333537798099;120.41594578792295;Correcta
161.22654868228122;170.84788555905513;116.69190203266035;126.65701717630967;Correcta
160.90991268408544;170.84788555905513;120.93386622447825;126.37246535539299;Correcta
161.69724796668618;166.43316977093238;120.20815280171308;123.43419299367578;Correcta
163.67040050051813;167.2423391369542;121.82774724995944;120.41594578792295;Correcta
166.97604618627187;169.49926253526885;120.91732712891069;126.25371281669304;Correcta
161.38463371709216;175.07141400011596;118.80235687897779;128.68954891520912;Correcta
160.70158679988197;171.71196813268432;117.37972567696688;126.65701717630967;Correcta
164.75436261295178;165.3602128687551;121.6552506059644;121.75385004179539;Correcta
168.11900546934007;168.36270370839262;123.43419299367578;123.1665539016173;Correcta
170.89177862027185;167.8153747426022;126.25371281669304;123.3288287465668;Correcta
166.20770138594662;169.2572007330855;124.84390253432484;123.84264209067892;Correcta
168.9644933114647;176.11927776367924;124.45079348883236;129.8345100502944;Correcta
159.69971822141704;178.33115263464205;119.20570456148481;130.13838787997952;Correcta
167.8153747426022;171.72361514946044;120.20815280171308;127.1416532848303;Correcta
170.13524032369074;170.20575783445165;127.61269529321916;123.76186811776881;Correcta
165.71059109181888;172.60938560808333;122.78843593759146;126.66885963013956;Correcta
157.30543537970962;160.80111939908875;119.85407794480753;121.01652779682617;Correcta
161.0372627685903;166.23477373883;120.24142381059865;126.66885963013956;Correcta
160.90991268408544;168.1071087134628;123.03657992645927;127.47548783981962;Correcta
162.82813024781683;169.75276139138356;123.7457069962429;127.5617497528158;Correcta
162.75441622272496;174.0258601472781;121.62236636408618;130.4837154590564;Correcta
176.30087918101827;188.43831882077487;130.17680284904833;137.13132391981054;Correcta
193.77564346429094;198.40362899906847;140.80127840328723;138.62178760930766;Correcta
189.2353032602532;198.97738564972653;142.63590010933433;149.20120642943877;Correcta
174.06320691059327;180.23595645708434;134.31678971744373;131.59027319676784;Correcta
157.15597347857954;164.2589419179364;116.67476162392619;123.0690862889621;Correcta
150.95032295427526;154.26276284314372;111.80339887498948;115.26057435220423;Correcta
156.41611170208776;160.65490966665163;115.62439189029277;115.31261856362468;Correcta
178.932948335403;180.88670487352022;127.61269529321916;127.91403363196706;Correcta
210.535032714273;219.40145851839728;150.20652449211386;153.21879780235844;Correcta
213.86210510513544;215.60148422494683;165.42369842317032;162.68988905276197;Correcta
185.64751546950473;188.66107176627614;148.39474384222643;142.90206436577463;Correcta
170.3907274472411;171.71196813268432;129.07362240210043;122.28654872879518;Correcta
150.72159765607583;156.64609794054877;118.56221995222593;114.86513831445988;Correcta
136.0036764208968;134.40238093129153;104.89041900955492;105.41821474489122;Correcta
159.8311609167624;132.85330255586422;107.48023074035522;104.4030650891055;Correcta
144.9413674559475;140.54536634126364;106.77546534667971;105.60303025955268;Correcta
